   6.2933000000000004e+02	   4.0186570782038922e+04	
   6.3544000000000005e+02	   4.0011210674151414e+04	
   6.4155000000000007e+02	   3.9836990639572541e+04	
   6.4766000000000008e+02	   3.9663900719545047e+04	
   6.5376999999999998e+02	   3.9491931055141860e+04	
   6.5988000000000000e+02	   3.9321071886215810e+04	
   6.6599000000000001e+02	   3.9151313550360683e+04	
   6.7210000000000002e+02	   3.8982646481883312e+04	
   6.7821000000000004e+02	   3.8815061210786647e+04	
   6.8432000000000005e+02	   3.8648548361763700e+04	
   6.9043000000000006e+02	   3.8483098653202236e+04	
   6.9654000000000008e+02	   3.8318702896200077e+04	
   7.0265000000000009e+02	   3.8155351993590943e+04	
   7.0875999999999999e+02	   3.7993036938980695e+04	
   7.1487000000000000e+02	   3.7831748815793828e+04	
   7.2098000000000002e+02	   3.7671478796330193e+04	
   7.2709000000000003e+02	   3.7512218140831785e+04	
   7.3320000000000005e+02	   3.7353958196559448e+04	
   7.3931000000000006e+02	   3.7196690396879509e+04	
   7.4542000000000007e+02	   3.7040406260360054e+04	
   7.5153000000000009e+02	   3.6885097389877017e+04	
   7.5763999999999999e+02	   3.6730755471729630e+04	
   7.6375000000000000e+02	   3.6577372274765410e+04	
   7.6986000000000001e+02	   3.6424939649514476e+04	
   7.7597000000000003e+02	   3.6273449527333141e+04	
   7.8208000000000004e+02	   3.6122893919556496e+04	
   7.8819000000000005e+02	   3.5973264916660257e+04	
   7.9430000000000007e+02	   3.5824554687431330e+04	
   8.0041000000000008e+02	   3.5676755478147410e+04	
   8.0652000000000010e+02	   3.5529859611765205e+04	
   8.1263000000000000e+02	   3.5383859487117414e+04	
   8.1874000000000001e+02	   3.5238747578118171e+04	
   8.2485000000000002e+02	   3.5094516432977049e+04	
   8.3096000000000004e+02	   3.4951158673421436e+04	
   8.3707000000000005e+02	   3.4808666993927123e+04	
   8.4318000000000006e+02	   3.4667034160957250e+04	
   8.4929000000000008e+02	   3.4526253012209185e+04	
   8.5540000000000009e+02	   3.4386316455869586e+04	
   8.6150999999999999e+02	   3.4247217469877331e+04	
   8.6762000000000000e+02	   3.4108949101194288e+04	
   8.7373000000000002e+02	   3.3971504465083970e+04	
   8.7984000000000003e+02	   3.3834876744397690e+04	
   8.8595000000000005e+02	   3.3699059188868552e+04	
   8.9206000000000006e+02	   3.3564045114412780e+04	
   8.9817000000000007e+02	   3.3429827902438585e+04	
   9.0428000000000009e+02	   3.3296400999162375e+04	
   9.1039000000000010e+02	   3.3163757914932263e+04	
   9.1650000000000000e+02	   3.3031892223558789e+04	
   9.2261000000000001e+02	   3.2900797561652696e+04	
   9.2872000000000003e+02	   3.2770467627969934e+04	
   9.3483000000000004e+02	   3.2640896182763434e+04	
   9.4094000000000005e+02	   3.2512077047141946e+04	
   9.4705000000000007e+02	   3.2384004102435611e+04	
   9.5316000000000008e+02	   3.2256671289568367e+04	
   9.5927000000000010e+02	   3.2130072608436971e+04	
   9.6538000000000000e+02	   3.2004202117296674e+04	
   9.7149000000000001e+02	   3.1879053932153416e+04	
   9.7760000000000002e+02	   3.1754622226162537e+04	
   9.8371000000000004e+02	   3.1630901229033807e+04	
   9.8982000000000005e+02	   3.1507885226442901e+04	
   9.9593000000000006e+02	   3.1385568559449013e+04	
   1.0020400000000001e+03	   3.1263945623918808e+04	
   1.0081500000000001e+03	   3.1143010869956379e+04	
   1.0142600000000001e+03	   3.1022758801339336e+04	
   1.0203700000000000e+03	   3.0903183974960913e+04	
   1.0264800000000000e+03	   3.0784281000277952e+04	
   1.0325900000000001e+03	   3.0666044538764821e+04	
   1.0387000000000000e+03	   3.0548469303373106e+04	
   1.0448099999999999e+03	   3.0431550057997054e+04	
   1.0509200000000001e+03	   3.0315281616944700e+04	
   1.0570300000000000e+03	   3.0199658844414691e+04	
   1.0631400000000001e+03	   3.0084676653978517e+04	
   1.0692500000000000e+03	   2.9970330008068435e+04	
   1.0753600000000001e+03	   2.9856613917470699e+04	
   1.0814700000000000e+03	   2.9743523440824232e+04	
   1.0875800000000002e+03	   2.9631053684124650e+04	
   1.0936900000000001e+03	   2.9519199800233520e+04	
   1.0998000000000000e+03	   2.9407956988392853e+04	
   1.1059100000000001e+03	   2.9297320493744741e+04	
   1.1120200000000000e+03	   2.9187285606856152e+04	
   1.1181300000000001e+03	   2.9077847663248693e+04	
   1.1242400000000000e+03	   2.8969002042933455e+04	
   1.1303500000000001e+03	   2.8860744169950733e+04	
   1.1364600000000000e+03	   2.8753069511914688e+04	
   1.1425700000000002e+03	   2.8645973579562797e+04	
   1.1486800000000001e+03	   2.8539451926310161e+04	
   1.1547900000000000e+03	   2.8433500147808452e+04	
   1.1609000000000001e+03	   2.8328113881509620e+04	
   1.1670100000000000e+03	   2.8223288806234232e+04	
   1.1731200000000001e+03	   2.8119020641744326e+04	
   1.1792300000000000e+03	   2.8015305148320891e+04	
   1.1853400000000001e+03	   2.7912138126345759e+04	
   1.1914500000000000e+03	   2.7809515415887996e+04	
   1.1975600000000002e+03	   2.7707432896294617e+04	
   1.2036700000000001e+03	   2.7605886485785733e+04	
   1.2097800000000000e+03	   2.7504872141053882e+04	
   1.2158900000000001e+03	   2.7404385856867739e+04	
   1.2220000000000000e+03	   2.7304423665679929e+04	
   1.2281100000000001e+03	   2.7204981637239041e+04	
   1.2342200000000000e+03	   2.7106055878205785e+04	
   1.2403300000000002e+03	   2.7007642531773155e+04	
   1.2464400000000001e+03	   2.6909737777290691e+04	
   1.2525500000000000e+03	   2.6812337829892669e+04	
   1.2586600000000001e+03	   2.6715438940130276e+04	
   1.2647700000000000e+03	   2.6619037393607672e+04	
   1.2708800000000001e+03	   2.6523129510621879e+04	
   1.2769900000000000e+03	   2.6427711645806565e+04	
   1.2831000000000001e+03	   2.6332780187779495e+04	
   1.2892100000000000e+03	   2.6238331558793841e+04	
   1.2953200000000002e+03	   2.6144362214393077e+04	
   1.3014300000000001e+03	   2.6050868643069607e+04	
   1.3075400000000000e+03	   2.5957847365926966e+04	
   1.3136500000000001e+03	   2.5865294936345621e+04	
   1.3197600000000000e+03	   2.5773207939652333e+04	
   1.3258700000000001e+03	   2.5681582992792959e+04	
   1.3319800000000000e+03	   2.5590416744008780e+04	
   1.3380900000000001e+03	   2.5499705872516224e+04	
   1.3442000000000000e+03	   2.5409447088189998e+04	
   1.3503100000000002e+03	   2.5319637131249554e+04	
   1.3564200000000001e+03	   2.5230272771948905e+04	
   1.3625300000000000e+03	   2.5141350810269691e+04	
   1.3686400000000001e+03	   2.5052868075617509e+04	
   1.3747500000000000e+03	   2.4964821426521477e+04	
   1.3808600000000001e+03	   2.4877207750336915e+04	
   1.3869700000000000e+03	   2.4790023962951273e+04	
   1.3930800000000002e+03	   2.4703267008493051e+04	
   1.3991900000000001e+03	   2.4616933859043886e+04	
   1.4053000000000002e+03	   2.4531021514353662e+04	
   1.4114100000000001e+03	   2.4445527001558607e+04	
   1.4175200000000000e+03	   2.4360447374902389e+04	
   1.4236300000000001e+03	   2.4275779715460176e+04	
   1.4297400000000000e+03	   2.4191521130865603e+04	
   1.4358500000000001e+03	   2.4107668755040580e+04	
   1.4419600000000000e+03	   2.4024219747928048e+04	
   1.4480700000000002e+03	   2.3941171295227457e+04	
   1.4541800000000001e+03	   2.3858520608133131e+04	
   1.4602900000000000e+03	   2.3776264923075320e+04	
   1.4664000000000001e+03	   2.3694401501464032e+04	
   1.4725100000000000e+03	   2.3612927629435573e+04	
   1.4786200000000001e+03	   2.3531840617601731e+04	
   1.4847300000000000e+03	   2.3451137800801625e+04	
   1.4908400000000001e+03	   2.3370816537856193e+04	
   1.4969500000000000e+03	   2.3290874211325245e+04	
   1.5030600000000002e+03	   2.3211308227267076e+04	
   1.5091700000000001e+03	   2.3132116015000669e+04	
   1.5152800000000000e+03	   2.3053295026870303e+04	
   1.5213900000000001e+03	   2.2974842738012761e+04	
   1.5275000000000000e+03	   2.2896756646126931e+04	
   1.5336100000000001e+03	   2.2819034271245819e+04	
   1.5397200000000000e+03	   2.2741673155511024e+04	
   1.5458300000000002e+03	   2.2664670862949548e+04	
   1.5519400000000001e+03	   2.2588024979252965e+04	
   1.5580500000000002e+03	   2.2511733111558940e+04	
   1.5641600000000001e+03	   2.2435792888235006e+04	
   1.5702700000000000e+03	   2.2360201958664686e+04	
   1.5763800000000001e+03	   2.2284957993035790e+04	
   1.5824900000000000e+03	   2.2210058682131021e+04	
   1.5886000000000001e+03	   2.2135501737120700e+04	
   1.5947100000000000e+03	   2.2061284889357768e+04	
   1.6008200000000002e+03	   2.1987405890174872e+04	
   1.6069300000000001e+03	   2.1913862510683626e+04	
   1.6130400000000002e+03	   2.1840652541575961e+04	
   1.6191500000000001e+03	   2.1767773792927583e+04	
   1.6252600000000000e+03	   2.1695224094003504e+04	
   1.6313700000000001e+03	   2.1623001293065601e+04	
   1.6374800000000000e+03	   2.1551103257182211e+04	
   1.6435900000000001e+03	   2.1479527872039700e+04	
   1.6497000000000000e+03	   2.1408273041756092e+04	
   1.6558100000000002e+03	   2.1337336688696545e+04	
   1.6619200000000001e+03	   2.1266716753290861e+04	
   1.6680300000000002e+03	   2.1196411193852866e+04	
   1.6741400000000001e+03	   2.1126417986401717e+04	
   1.6802500000000000e+03	   2.1056735124485029e+04	
   1.6863600000000001e+03	   2.0987360619003950e+04	
   1.6924700000000000e+03	   2.0918292498039998e+04	
   1.6985800000000002e+03	   2.0849528806683746e+04	
   1.7046900000000001e+03	   2.0781067606865283e+04	
   1.7108000000000002e+03	   2.0712906977186518e+04	
   1.7169100000000001e+03	   2.0645045012755174e+04	
   1.7230200000000000e+03	   2.0577479825020535e+04	
   1.7291300000000001e+03	   2.0510209541610951e+04	
   1.7352400000000000e+03	   2.0443232306173042e+04	
   1.7413500000000001e+03	   2.0376546278212529e+04	
   1.7474600000000000e+03	   2.0310149632936831e+04	
   1.7535700000000002e+03	   2.0244040561099209e+04	
   1.7596800000000001e+03	   2.0178217268844659e+04	
   1.7657900000000002e+03	   2.0112677977557280e+04	
   1.7719000000000001e+03	   2.0047420923709382e+04	
   1.7780100000000000e+03	   1.9982444358712077e+04	
   1.7841200000000001e+03	   1.9917746548767467e+04	
   1.7902300000000000e+03	   1.9853325774722405e+04	
   1.7963400000000001e+03	   1.9789180331923744e+04	
   1.8024500000000000e+03	   1.9725308530075119e+04	
   1.8085600000000002e+03	   1.9661708693095236e+04	
   1.8146700000000001e+03	   1.9598379158977637e+04	
   1.8207800000000002e+03	   1.9535318279651925e+04	
   1.8268900000000001e+03	   1.9472524420846472e+04	
   1.8330000000000000e+03	   1.9409995961952489e+04	
   1.8391100000000001e+03	   1.9347731295889629e+04	
   1.8452200000000000e+03	   1.9285728828972879e+04	
   1.8513300000000002e+03	   1.9223986980780923e+04	
   1.8574400000000001e+03	   1.9162504184025864e+04	
   1.8635500000000002e+03	   1.9101278884424250e+04	
   1.8696600000000001e+03	   1.9040309540569557e+04	
   1.8757700000000002e+03	   1.8979594623805893e+04	
   1.8818800000000001e+03	   1.8919132618103093e+04	
   1.8879900000000000e+03	   1.8858922019933074e+04	
   1.8941000000000001e+03	   1.8798961338147506e+04	
   1.9002100000000000e+03	   1.8739249093856772e+04	
   1.9063200000000002e+03	   1.8679783820310131e+04	
   1.9124300000000001e+03	   1.8620564062777212e+04	
   1.9185400000000002e+03	   1.8561588378430664e+04	
   1.9246500000000001e+03	   1.8502855336230095e+04	
   1.9307600000000000e+03	   1.8444363516807181e+04	
   1.9368700000000001e+03	   1.8386111512351985e+04	
   1.9429800000000000e+03	   1.8328097926500450e+04	
   1.9490900000000001e+03	   1.8270321374223087e+04	
   1.9552000000000000e+03	   1.8212780481714803e+04	
   1.9613100000000002e+03	   1.8155473886285872e+04	
   1.9674200000000001e+03	   1.8098400236254056e+04	
   1.9735300000000002e+03	   1.8041558190837826e+04	
   1.9796400000000001e+03	   1.7984946420050743e+04	
   1.9857500000000000e+03	   1.7928563604596864e+04	
   1.9918600000000001e+03	   1.7872408435767284e+04	
   1.9979700000000000e+03	   1.7816479615337772e+04	
   2.0040800000000002e+03	   1.7760775855467400e+04	
   2.0101900000000001e+03	   1.7705295878598296e+04	
   2.0163000000000002e+03	   1.7650038417356394e+04	
   2.0224100000000001e+03	   1.7595002214453241e+04	
   2.0285200000000002e+03	   1.7540186022588801e+04	
   2.0346300000000001e+03	   1.7485588604355293e+04	
   2.0407400000000000e+03	   1.7431208732141997e+04	
   2.0468500000000001e+03	   1.7377045188041076e+04	
   2.0529600000000000e+03	   1.7323096763754351e+04	
   2.0590700000000002e+03	   1.7269362260501053e+04	
   2.0651800000000003e+03	   1.7215840488926540e+04	
   2.0712900000000000e+03	   1.7162530269011957e+04	
   2.0774000000000001e+03	   1.7109430429984794e+04	
   2.0835100000000002e+03	   1.7056539810230432e+04	
   2.0896199999999999e+03	   1.7003857257204578e+04	
   2.0957300000000000e+03	   1.6951381627346564e+04	
   2.1018400000000001e+03	   1.6899111785993628e+04	
   2.1079500000000003e+03	   1.6847046607296012e+04	
   2.1140599999999999e+03	   1.6795184974132961e+04	
   2.1201700000000001e+03	   1.6743525778029591e+04	
   2.1262800000000002e+03	   1.6692067919074634e+04	
   2.1323900000000003e+03	   1.6640810305838993e+04	
   2.1385000000000000e+03	   1.6589751855295177e+04	
   2.1446100000000001e+03	   1.6538891492737530e+04	
   2.1507200000000003e+03	   1.6488228151703330e+04	
   2.1568299999999999e+03	   1.6437760773894664e+04	
   2.1629400000000001e+03	   1.6387488309101122e+04	
   2.1690500000000002e+03	   1.6337409715123289e+04	
   2.1751600000000003e+03	   1.6287523957697034e+04	
   2.1812700000000000e+03	   1.6237830010418562e+04	
   2.1873800000000001e+03	   1.6188326854670238e+04	
   2.1934900000000002e+03	   1.6139013479547213e+04	
   2.1995999999999999e+03	   1.6089888881784747e+04	
   2.2057100000000000e+03	   1.6040952065686328e+04	
   2.2118200000000002e+03	   1.5992202043052501e+04	
   2.2179300000000003e+03	   1.5943637833110452e+04	
   2.2240400000000000e+03	   1.5895258462444310e+04	
   2.2301500000000001e+03	   1.5847062964926126e+04	
   2.2362600000000002e+03	   1.5799050381647652e+04	
   2.2423699999999999e+03	   1.5751219760852715e+04	
   2.2484800000000000e+03	   1.5703570157870361e+04	
   2.2545900000000001e+03	   1.5656100635048660e+04	
   2.2607000000000003e+03	   1.5608810261689187e+04	
   2.2668099999999999e+03	   1.5561698113982176e+04	
   2.2729200000000001e+03	   1.5514763274942346e+04	
   2.2790300000000002e+03	   1.5468004834345382e+04	
   2.2851400000000003e+03	   1.5421421888665067e+04	
   2.2912500000000000e+03	   1.5375013541011062e+04	
   2.2973600000000001e+03	   1.5328778901067299e+04	
   2.3034700000000003e+03	   1.5282717085031056e+04	
   2.3095799999999999e+03	   1.5236827215552607e+04	
   2.3156900000000001e+03	   1.5191108421675504e+04	
   2.3218000000000002e+03	   1.5145559838777479e+04	
   2.3279100000000003e+03	   1.5100180608511952e+04	
   2.3340200000000000e+03	   1.5054969878750122e+04	
   2.3401300000000001e+03	   1.5009926803523642e+04	
   2.3462400000000002e+03	   1.4965050542967938e+04	
   2.3523499999999999e+03	   1.4920340263266011e+04	
   2.3584600000000000e+03	   1.4875795136592897e+04	
   2.3645700000000002e+03	   1.4831414341060659e+04	
   2.3706800000000003e+03	   1.4787197060663941e+04	
   2.3767900000000000e+03	   1.4743142485226075e+04	
   2.3829000000000001e+03	   1.4699249810345729e+04	
   2.3890100000000002e+03	   1.4655518237344146e+04	
   2.3951200000000003e+03	   1.4611946973212853e+04	
   2.4012300000000000e+03	   1.4568535230561942e+04	
   2.4073400000000001e+03	   1.4525282227568881e+04	
   2.4134500000000003e+03	   1.4482187187927815e+04	
   2.4195599999999999e+03	   1.4439249340799432e+04	
   2.4256700000000001e+03	   1.4396467920761261e+04	
   2.4317800000000002e+03	   1.4353842167758574e+04	
   2.4378900000000003e+03	   1.4311371327055698e+04	
   2.4440000000000000e+03	   1.4269054649187885e+04	
   2.4501100000000001e+03	   1.4226891389913606e+04	
   2.4562200000000003e+03	   1.4184880810167409e+04	
   2.4623299999999999e+03	   1.4143022176013194e+04	
   2.4684400000000001e+03	   1.4101314758597960e+04	
   2.4745500000000002e+03	   1.4059757834106080e+04	
   2.4806600000000003e+03	   1.4018350683713965e+04	
   2.4867700000000000e+03	   1.3977092593545240e+04	
   2.4928800000000001e+03	   1.3935982854626342e+04	
   2.4989900000000002e+03	   1.3895020762842596e+04	
   2.5050999999999999e+03	   1.3854205618894710e+04	
   2.5112100000000000e+03	   1.3813536728255700e+04	
   2.5173200000000002e+03	   1.3773013401128304e+04	
   2.5234300000000003e+03	   1.3732634952402765e+04	
   2.5295400000000000e+03	   1.3692400701615072e+04	
   2.5356500000000001e+03	   1.3652309972905605e+04	
   2.5417600000000002e+03	   1.3612362094978227e+04	
   2.5478700000000003e+03	   1.3572556401059763e+04	
   2.5539800000000000e+03	   1.3532892228859873e+04	
   2.5600900000000001e+03	   1.3493368920531368e+04	
   2.5662000000000003e+03	   1.3453985822630904e+04	
   2.5723099999999999e+03	   1.3414742286080062e+04	
   2.5784200000000001e+03	   1.3375637666126842e+04	
   2.5845300000000002e+03	   1.3336671322307524e+04	
   2.5906400000000003e+03	   1.3297842618408926e+04	
   2.5967500000000000e+03	   1.3259150922431030e+04	
   2.6028600000000001e+03	   1.3220595606549990e+04	
   2.6089700000000003e+03	   1.3182176047081506e+04	
   2.6150799999999999e+03	   1.3143891624444583e+04	
   2.6211900000000001e+03	   1.3105741723125608e+04	
   2.6273000000000002e+03	   1.3067725731642844e+04	
   2.6334100000000003e+03	   1.3029843042511249e+04	
   2.6395200000000000e+03	   1.2992093052207636e+04	
   2.6456300000000001e+03	   1.2954475161136199e+04	
   2.6517400000000002e+03	   1.2916988773594396e+04	
   2.6578500000000004e+03	   1.2879633297739136e+04	
   2.6639600000000000e+03	   1.2842408145553340e+04	
   2.6700700000000002e+03	   1.2805312732812801e+04	
   2.6761800000000003e+03	   1.2768346479053422e+04	
   2.6822900000000000e+03	   1.2731508807538725e+04	
   2.6884000000000001e+03	   1.2694799145227717e+04	
   2.6945100000000002e+03	   1.2658216922743082e+04	
   2.7006200000000003e+03	   1.2621761574339664e+04	
   2.7067300000000000e+03	   1.2585432537873283e+04	
   2.7128400000000001e+03	   1.2549229254769847e+04	
   2.7189500000000003e+03	   1.2513151169994784e+04	
   2.7250599999999999e+03	   1.2477197732022778e+04	
   2.7311700000000001e+03	   1.2441368392807781e+04	
   2.7372800000000002e+03	   1.2405662607753362e+04	
   2.7433900000000003e+03	   1.2370079835683311e+04	
   2.7495000000000000e+03	   1.2334619538812563e+04	
   2.7556100000000001e+03	   1.2299281182718387e+04	
   2.7617200000000003e+03	   1.2264064236311884e+04	
   2.7678299999999999e+03	   1.2228968171809756e+04	
   2.7739400000000001e+03	   1.2193992464706329e+04	
   2.7800500000000002e+03	   1.2159136593745905e+04	
   2.7861600000000003e+03	   1.2124400040895343e+04	
   2.7922700000000000e+03	   1.2089782291316928e+04	
   2.7983800000000001e+03	   1.2055282833341498e+04	
   2.8044900000000002e+03	   1.2020901158441855e+04	
   2.8106000000000004e+03	   1.1986636761206420e+04	
   2.8167100000000000e+03	   1.1952489139313155e+04	
   2.8228200000000002e+03	   1.1918457793503723e+04	
   2.8289300000000003e+03	   1.1884542227557951e+04	
   2.8350400000000000e+03	   1.1850741948268482e+04	
   2.8411500000000001e+03	   1.1817056465415715e+04	
   2.8472600000000002e+03	   1.1783485291742980e+04	
   2.8533700000000003e+03	   1.1750027942931969e+04	
   2.8594800000000000e+03	   1.1716683937578377e+04	
   2.8655900000000001e+03	   1.1683452797167809e+04	
   2.8717000000000003e+03	   1.1650334046051921e+04	
   2.8778099999999999e+03	   1.1617327211424781e+04	
   2.8839200000000001e+03	   1.1584431823299463e+04	
   2.8900300000000002e+03	   1.1551647414484887e+04	
   2.8961400000000003e+03	   1.1518973520562862e+04	
   2.9022500000000000e+03	   1.1486409679865377e+04	
   2.9083600000000001e+03	   1.1453955433452076e+04	
   2.9144700000000003e+03	   1.1421610325088001e+04	
   2.9205799999999999e+03	   1.1389373901221517e+04	
   2.9266900000000001e+03	   1.1357245710962456e+04	
   2.9328000000000002e+03	   1.1325225306060483e+04	
   2.9389100000000003e+03	   1.1293312240883686e+04	
   2.9450200000000000e+03	   1.1261506072397324e+04	
   2.9511300000000001e+03	   1.1229806360142831e+04	
   2.9572400000000002e+03	   1.1198212666217016e+04	
   2.9633500000000004e+03	   1.1166724555251436e+04	
   2.9694600000000000e+03	   1.1135341594391995e+04	
   2.9755700000000002e+03	   1.1104063353278732e+04	
   2.9816800000000003e+03	   1.1072889404025806e+04	
   2.9877900000000000e+03	   1.1041819321201670e+04	
   2.9939000000000001e+03	   1.1010852681809443e+04	
   3.0000100000000002e+03	   1.0979989065267469e+04	
   3.0061200000000003e+03	   1.0949228053390056e+04	
   3.0122300000000000e+03	   1.0918569230368419e+04	
   3.0183400000000001e+03	   1.0888012182751771e+04	
   3.0244500000000003e+03	   1.0857556499428643e+04	
   3.0305599999999999e+03	   1.0827201771608359e+04	
   3.0366700000000001e+03	   1.0796947592802662e+04	
   3.0427800000000002e+03	   1.0766793558807582e+04	
   3.0488900000000003e+03	   1.0736739267685403e+04	
   3.0550000000000000e+03	   1.0706784319746876e+04	
   3.0611100000000001e+03	   1.0676928317533526e+04	
   3.0672200000000003e+03	   1.0647170865800199e+04	
   3.0733300000000004e+03	   1.0617511571497740e+04	
   3.0794400000000001e+03	   1.0587950043755820e+04	
   3.0855500000000002e+03	   1.0558485893865975e+04	
   3.0916600000000003e+03	   1.0529118735264761e+04	
   3.0977700000000000e+03	   1.0499848183517101e+04	
   3.1038800000000001e+03	   1.0470673856299760e+04	
   3.1099900000000002e+03	   1.0441595373385017e+04	
   3.1161000000000004e+03	   1.0412612356624457e+04	
   3.1222100000000000e+03	   1.0383724429932930e+04	
   3.1283200000000002e+03	   1.0354931219272663e+04	
   3.1344300000000003e+03	   1.0326232352637526e+04	
   3.1405400000000000e+03	   1.0297627460037442e+04	
   3.1466500000000001e+03	   1.0269116173482933e+04	
   3.1527600000000002e+03	   1.0240698126969846e+04	
   3.1588700000000003e+03	   1.0212372956464187e+04	
